"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6834","Main page can be opened and loaded","","Sun May 10 09:27:31 UTC 2026","passed","Sun May 10 09:27:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","20399","Search results via API","","Sun May 10 09:27:43 UTC 2026","passed","Sun May 10 09:28:04 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","17396","1st picture of the 1st card is loaded","","Sun May 10 09:27:38 UTC 2026","passed","Sun May 10 09:27:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6488","Booking form is loaded","","Sun May 10 09:27:31 UTC 2026","passed","Sun May 10 09:27:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","10023","Pay online is working","","Sun May 10 09:27:48 UTC 2026","passed","Sun May 10 09:27:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","9983","Pay online is loading","","Sun May 10 09:27:38 UTC 2026","passed","Sun May 10 09:27:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","1","All the pictures are loaded","","Sun May 10 09:27:31 UTC 2026","skipped","Sun May 10 09:27:31 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","16343","Can start reserving a room","","Sun May 10 09:27:52 UTC 2026","passed","Sun May 10 09:28:08 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","12384","Backend is working","","Sun May 10 09:27:31 UTC 2026","passed","Sun May 10 09:27:43 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","21071","Search results can be opened and displayed","","Sun May 10 09:27:31 UTC 2026","passed","Sun May 10 09:27:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
